timestamp,name,tweet,retweetCnt,hastags,urlsCnt,mentionsCnt
Wed Oct 29 13:13:04 +0000 2014,Boston__Agent,Shared Belief completes final Breeders' Cup tuneup http://t.co/utzOKoA3Rq #boston,{},"[{u'indices': [74, 81], u'text': u'boston'}]",1,0
Wed Oct 29 13:13:05 +0000 2014,Boston__Agent,Olympic speed skating rink underway in Pyeongchang http://t.co/yLLSeEq6JJ #boston,{},"[{u'indices': [74, 81], u'text': u'boston'}]",1,0
Wed Oct 29 13:13:07 +0000 2014,Boston__Agent,Shani Davis qualifies for US World Cup roster http://t.co/Q06NJ3BsGB #boston,{},"[{u'indices': [69, 76], u'text': u'boston'}]",1,0
Wed Oct 29 13:13:08 +0000 2014,dexter_xt,RT @Sherrlocckk: How 3D Printing Is Going To Change The World http://t.co/9XLB4y7drR http://t.co/JtSo6Joyi1,22,[],1,1
Wed Oct 29 13:13:09 +0000 2014,Boston__Agent,"And then, the sun http://t.co/0PlPaHhd1B #boston",{},"[{u'indices': [41, 48], u'text': u'boston'}]",1,0
Wed Oct 29 13:13:10 +0000 2014,Boston__Agent,150 cats found in home of known feline hoarder http://t.co/mWbm0Kl4Cv #boston,{},"[{u'indices': [70, 77], u'text': u'boston'}]",1,0
Wed Oct 29 13:13:12 +0000 2014,Boston__Agent,State OKs rules for swimming across Walden Pond http://t.co/nWxECOaRsA #boston,{},"[{u'indices': [71, 78], u'text': u'boston'}]",1,0
Wed Oct 29 13:13:13 +0000 2014,Boston__Agent,Nurse: I'll go to court if Maine quarantines me http://t.co/zKSSNmG1tS #boston,{},"[{u'indices': [71, 78], u'text': u'boston'}]",1,0
Wed Oct 29 13:13:15 +0000 2014,Boston__Agent,Clippers debut 'Be Relentless' ad campaign http://t.co/ntUONZ15Rv #boston,{},"[{u'indices': [66, 73], u'text': u'boston'}]",1,0
Wed Oct 29 13:13:16 +0000 2014,Boston__Agent,Clippers debut 'Be Relentless' ad campaign http://t.co/iMjXpecO0P #boston,{},"[{u'indices': [66, 73], u'text': u'boston'}]",1,0
Wed Oct 29 13:13:18 +0000 2014,Boston__Agent,"Cavs coach says predictions of title ""unfair"" http://t.co/3YS5SzxMd2 #boston",{},"[{u'indices': [69, 76], u'text': u'boston'}]",1,0
Wed Oct 29 13:13:19 +0000 2014,Boston__Agent,"Cavs coach says predictions of title ""unfair"" http://t.co/T3na0KGW9s #boston",{},"[{u'indices': [69, 76], u'text': u'boston'}]",1,0
Wed Oct 29 13:13:28 +0000 2014,mirand_thalia,RT @myfoxla: Pomona SWAT officer Shaun Diamond has died after being shot serving a warrant. @myfoxla for the latest info. http://t.co/9JzQq…,7,[],0,2
Wed Oct 29 13:14:16 +0000 2014,Barman46Homer,RT @myfoxla: Pomona SWAT officer Shaun Diamond has died after being shot serving a warrant. @myfoxla for the latest info. http://t.co/9JzQq…,8,[],0,2
Wed Oct 29 13:14:31 +0000 2014,EmilyTrancozo,"Spanish class is so easy, I just turn in all the homework &amp; I never feel like going.",{},[],0,0
Wed Oct 29 13:14:47 +0000 2014,KokomoScanner,UPDATE: Trailer is being unloaded at convenience store on Boulevard and Washington.,{},[],0,0
Wed Oct 29 13:14:55 +0000 2014,cambuslad,RT @zaibatsu: The U.S. Has Become the No Vacation Nation: http://t.co/1ZF82eNTAu  #productivity #jobs http://t.co/aAN1Vtwouy,44,"[{u'indices': [82, 95], u'text': u'productivity'}, {u'indices': [96, 101], u'text': u'jobs'}]",1,1
Wed Oct 29 13:15:14 +0000 2014,TeenMindRocks,"""You're the first person I want to talk to when I wake up and the last person I wish to see before I fall asleep.""",{},[],0,0
Wed Oct 29 13:15:15 +0000 2014,JonCraft13,@simeriberry Happy Birthday man!,{},[],0,1
Wed Oct 29 13:15:15 +0000 2014,Ben_Pope_Jr,RT @Ratchet: sometimes I just wanna be a panda http://t.co/2Y5fTzXIym,47,[],0,1
,,{},{},{},0,0
Wed Oct 29 13:16:00 +0000 2014,AlexHardy96,RT @SportsCenter: Crazy Stat of Day: Last nine home teams in Game 7 of the World Series are 9-0. http://t.co/P6fT0ilxwB,565,[],0,1
Wed Oct 29 13:16:24 +0000 2014,mshilary,"@WCIU_YouAndMe ""Dem-en-Tia."" Yes, @JMSparrow 😂 Needed that chuckle!",{},[],0,2
,,{},{},{},0,0
Wed Oct 29 13:16:53 +0000 2014,zoeee_laubach,You walk around like you're a queen.. STOP!,{},[],0,0
Wed Oct 29 13:17:05 +0000 2014,jose_el_grafo,Lolz I still know who you are @GhostHitGirl,{},[],0,1
Wed Oct 29 13:17:05 +0000 2014,Boston__Agent,"Forecast: Mild, But Cloudy With Showers Approaching #Boston http://t.co/7trdWxqnWq",{},"[{u'indices': [52, 59], u'text': u'Boston'}]",1,0
Wed Oct 29 13:17:08 +0000 2014,sarahn721,"Wtf?School Cop Pulls Women Over To Lick Their Feet And Steal Their Underwear

Read more about this bizarre story:... http://t.co/rNfj5GNT2V""",{},[],1,0
Wed Oct 29 13:17:33 +0000 2014,monroenews,#MonroeMI families - you don't have to choose between trick or treat and football - MHS to host Trunk or Treat http://t.co/NOMnHgaIHE,{},"[{u'indices': [0, 9], u'text': u'MonroeMI'}]",1,0
Wed Oct 29 13:17:35 +0000 2014,D_KingAround,"The prospect of this weekend has got me staring at my costume singing ""Where are you, Halloween?"" Like Cindy Lou Hoo",{},[],0,0
,,{},{},{},0,0
Wed Oct 29 13:18:17 +0000 2014,Sports_Journal,RT @KokomoScanner: UPDATE: Trailer is being unloaded at convenience store on Boulevard and Washington.,1,[],0,1
Wed Oct 29 13:18:21 +0000 2014,JoelMcKinnon,Mood: http://t.co/tMC4TUpfNA,{},[],0,0
,,{},{},{},0,0
Wed Oct 29 13:19:04 +0000 2014,Kid67y,@dpshow @PaulPabst Jeff George just called Jerry Jones. I can still play,{},[],0,2
Wed Oct 29 13:19:26 +0000 2014,SniteMuseum,RT @DailyDomer: #NotreDame’s @SniteMuseum is hosting a new exhibit full of alumni art: http://t.co/XRtOliM5KR http://t.co/O97g57LBSM,1,"[{u'indices': [16, 26], u'text': u'NotreDame'}]",1,2
Wed Oct 29 13:19:34 +0000 2014,sarahn721,RT @9NEWS: Nurse who's now in Maine says she will NOT obey quarantine rules: http://t.co/mhLr2U6Zsy #9newsmornings,21,"[{u'indices': [100, 114], u'text': u'9newsmornings'}]",1,1
Wed Oct 29 13:20:00 +0000 2014,JasonGeyer,"When your co-worker does your job (incorrectly so that it takes twice as long) and says, ""I was just saving time""....",{},[],0,0
Wed Oct 29 13:20:03 +0000 2014,monroenews,Broncos fan who disappeared during game found safe http://t.co/Q9UdYhPjgn,{},[],1,0
Wed Oct 29 13:20:04 +0000 2014,monroenews,Michigan man charged in father's shooting death http://t.co/gKsp4hDkjF,{},[],1,0
Wed Oct 29 13:20:50 +0000 2014,UniServArea4,http://t.co/dtOZad6JUA,{},[],1,0
Wed Oct 29 13:20:51 +0000 2014,bpkeith,@TweetAngelsPR Thanks for the FOLLOW. I'm honored.,{},[],0,1
Wed Oct 29 13:21:32 +0000 2014,suzanna_angelo,"RT @KenndalIJenner: Things I'm good at: Pushing people away, sleeping, screwing things up, forgetting to text back, eating.",32,[],0,1
,,{},{},{},0,0
,,{},{},{},0,0
Wed Oct 29 13:22:03 +0000 2014,ericserati68,RT @zaibatsu: The U.S. Has Become the No Vacation Nation: http://t.co/1ZF82eNTAu  #productivity #jobs http://t.co/aAN1Vtwouy,47,"[{u'indices': [82, 95], u'text': u'productivity'}, {u'indices': [96, 101], u'text': u'jobs'}]",1,1
Wed Oct 29 13:22:06 +0000 2014,tabbyd17,"RT @TeenMindRocks: ""You're the first person I want to talk to when I wake up and the last person I wish to see before I fall asleep.""",1,[],0,1
Wed Oct 29 13:22:11 +0000 2014,suzanna_angelo,@teenagernotes my mood changes like The weather,{},[],0,1
Wed Oct 29 13:22:17 +0000 2014,newtechnetwork,#websiteweds Give ThinkBinder a try! ThinkBinder is here to change the way you study with your peers They have... http://t.co/R3fSXaEKui,{},"[{u'indices': [0, 12], u'text': u'websiteweds'}]",1,0
Wed Oct 29 13:22:23 +0000 2014,jose_el_grafo,"Btw, you can now pre-order Taco Bell through their app, in case you can't wait an extra 45 seconds for them to burrito-wrap your dog meat.",{},[],0,0
Wed Oct 29 13:22:26 +0000 2014,UniServArea4,Eleven civil rights groups urge Obama to drop test-based K-12 ‘accountability’ system http://t.co/Hazb8SD9vb,{},[],1,0
Wed Oct 29 13:23:06 +0000 2014,suzanna_angelo,"RT @KenndrickLamar: Guys can forget, but can't forgive. Giirls can forgive, but can't forget.",49,[],0,1
Wed Oct 29 13:23:20 +0000 2014,breathing_pains,The goal isn't to live forever but to set a goal that lives forever.,{},[],0,0
Wed Oct 29 13:23:27 +0000 2014,notrdame_dp,Cardinal Müller among speakers at fall conference of Center for Ethics and Culture #notredame http://t.co/vwaL2K2dyj,{},"[{u'indices': [83, 93], u'text': u'notredame'}]",1,0
Wed Oct 29 13:23:28 +0000 2014,Francosante,@southbendhogs https://t.co/BNtI3a7zLx,{},[],1,1
Wed Oct 29 13:23:43 +0000 2014,suzanna_angelo,"RT @RELATlONSHlP: The way I feel about you, I've never felt with anyone else.",515,[],0,1
Wed Oct 29 13:24:24 +0000 2014,CombsNcombs,"RT @EvoIndiaMag: Going ballistic in the @KoenigseggAAB One:1
Google Play: http://t.co/p4yZ8epzhJ
iOS App Store: http://t.co/rP3HFkeYyH http…",7,[],2,2
Wed Oct 29 13:24:41 +0000 2014,breathing_pains,Maybe he loved mysteries so much that he became one..?,{},[],0,0
Wed Oct 29 13:25:08 +0000 2014,corralk,Nevous 😰,{},[],0,0
Wed Oct 29 13:25:18 +0000 2014,breathing_pains,"So maybe we are who we are for lots of reasons, and maybe we'll never know most of them.",{},[],0,0
Wed Oct 29 13:25:23 +0000 2014,StephanieJOnABC,Opening night for the Pacers.. I wish I was a little more excited. It's still #PacersNation,{},"[{u'indices': [78, 91], u'text': u'PacersNation'}]",0,0
Wed Oct 29 13:25:34 +0000 2014,relationship_ag,Should You Settle For Less When You Can Have Much More? #relationships http://t.co/avrTEGjM9m,{},"[{u'indices': [56, 70], u'text': u'relationships'}]",1,0
Wed Oct 29 13:25:35 +0000 2014,netta219,@LEtoysInc #WinItWednesday my biys would love godbless,{},"[{u'indices': [11, 26], u'text': u'WinItWednesday'}]",0,1
Wed Oct 29 13:25:37 +0000 2014,Sports_Journal,@Chris_Z925 @Z925FM @Jessica_Z925 Can,{},[],0,3
,,{},{},{},0,0
Wed Oct 29 13:25:49 +0000 2014,Sports_Journal,@Chris_Z925 @Z925FM @Jessica_Z925 Can,{},[],0,3
Wed Oct 29 13:25:54 +0000 2014,Ben_Pope_Jr,RT @Sexy_BlTCH: Loyalty is everything.,30,[],0,1
,,{},{},{},0,0
Wed Oct 29 13:26:06 +0000 2014,mewmewmew13,@zaibatsu @CyclingRox we're doomed,{},[],0,2
Wed Oct 29 13:26:08 +0000 2014,Ben_Pope_Jr,RT @therealnick2012: Do u ever wonder how your friends explain you to people who don’t know you...,5142,[],0,1
Wed Oct 29 13:26:18 +0000 2014,Sports_Journal,"@Chris_Z925 @Z925FM @Jessica_Z925 Can't today, but I did just get back from Tipton.",{},[],0,3
Wed Oct 29 13:26:26 +0000 2014,joelboehner,"RT @J_Pwrs: “@ToddAdkins: This morning, someone in your ZIP Code is praying for things you are taking for granted.”",1,[],0,2
Wed Oct 29 13:27:09 +0000 2014,breathing_pains,Rudeness is a weak mans imitation of strength. ✌️,{},[],0,0
Wed Oct 29 13:27:21 +0000 2014,CaritasCoffee,@SocialInIndy thanks for following! Welcome to the Caritas Community!,{},[],0,1
Wed Oct 29 13:27:42 +0000 2014,Mac_RadiKal,RT @SirWhiteBread: Everybody in class is on twitter haha,1,[],0,1
Wed Oct 29 13:27:53 +0000 2014,suzanna_angelo,RT @ithinkthatway: 🙌👏 http://t.co/kHCaLJYkJV,145,[],0,1
Wed Oct 29 13:27:58 +0000 2014,Zo_Bauer,"Man, @DwightHoward has to be the biggest waste of a 7 foot body the NBA has ever seen. Win something then you can come at Kobe.. Bum ass",{},[],0,1
Wed Oct 29 13:28:06 +0000 2014,breathing_pains,"Just remember, yesterday you said tomarrow.",{},[],0,0
Wed Oct 29 13:28:12 +0000 2014,StephanieJOnABC,RT @ESPNFantasy: Feeling this way today? #ByeWeekBlues http://t.co/7YKYCPzhAM,24,"[{u'indices': [41, 54], u'text': u'ByeWeekBlues'}]",0,1
Wed Oct 29 13:29:04 +0000 2014,SowdersChuck,@maddiesmith11 You will be just fine!,{},[],0,1
Wed Oct 29 13:29:07 +0000 2014,Katie_Mertz,I seriously can't believe Julius Randle broke his leg last night during his NBA debut... :(  #PrayForRandle #GetBetterSoon,{},"[{u'indices': [93, 107], u'text': u'PrayForRandle'}, {u'indices': [108, 122], u'text': u'GetBetterSoon'}]",0,0
Wed Oct 29 13:29:18 +0000 2014,breathing_pains,"Te blessed are the curious, for they shall have adventures. ✌️ #quotes",{},"[{u'indices': [63, 70], u'text': u'quotes'}]",0,0
Wed Oct 29 13:29:57 +0000 2014,Lenalilymeow,RT @zaibatsu: Woman With Hidden Camera Is Harassed More Than 100 Times in 10 Hours (video) http://t.co/4KkRVJ3WOE,5,[],1,1
Wed Oct 29 13:30:02 +0000 2014,AHealthTipPage,Try your best to skip the middle aisles at the grocery store. Most unhealthy food is in the middle aisle!,{},[],0,0
Wed Oct 29 13:30:11 +0000 2014,grace_padge,Office is a ghost town this morning. 👻,{},[],0,0
Wed Oct 29 13:30:36 +0000 2014,kwcolumbus44,@Zo_Bauer lol he said something to mamba?,{},[],0,1
Wed Oct 29 13:30:36 +0000 2014,jose_el_grafo,@NinaMehlhaf @trailblazers what's the special surprise? Is there a trap door under the opponents' bench?,{},[],0,2
Wed Oct 29 13:30:51 +0000 2014,joelboehner,RT @olafheinestudio: matchday...watch out hamburg! @fcbayern #hsvfcb #miasanmia #halloweenfootballmashup http://t.co/GSmXnyRLmq,74,"[{u'indices': [61, 68], u'text': u'hsvfcb'}, {u'indices': [69, 79], u'text': u'miasanmia'}, {u'indices': [80, 104], u'text': u'halloweenfootballmashup'}]",0,2
Wed Oct 29 13:31:00 +0000 2014,frankdatank72,it's too cold for life right now.,{},[],0,0
Wed Oct 29 13:31:11 +0000 2014,breathing_pains,The sun loved the moon so much that he died every night just to let her breathe,{},[],0,0
Wed Oct 29 13:31:23 +0000 2014,Zo_Bauer,"@kwcolumbus44 he just elbowed him last night, then then both got T'd up. He's just so immature lol",{},[],0,1
Wed Oct 29 13:31:30 +0000 2014,ACEatND,Join us all week. #5minuteswiththesaints http://t.co/xJyFAHhrw7,{},"[{u'indices': [18, 40], u'text': u'5minuteswiththesaints'}]",1,0
Wed Oct 29 13:31:32 +0000 2014,MYnameIScole4,Game #7 tonight👌,{},[],0,0
Wed Oct 29 13:31:31 +0000 2014,FeltLikeaFoodie,I made this dessert on Sunday.  It is a nice light alternative to some fall favorites. http://t.co/k9Bk7UoKBl http://t.co/TRSMwpWf6Y,{},[],1,0
Wed Oct 29 13:31:50 +0000 2014,MYnameIScole4,And baseball practice😍,{},[],0,0
Wed Oct 29 13:31:54 +0000 2014,SG_Investor,"@Sonnietroyer we'd like to invite you to a private beta of our investor community platform, have a few min to chat with our CEO about it?",{},[],0,1
Wed Oct 29 13:32:02 +0000 2014,bkbrock,"@IvyDoomkitty Happy hump day, beautiful doomkitteh!!! ;)",{},[],0,1
Wed Oct 29 13:32:18 +0000 2014,TweetAngelsPR,"We are a National Website Marketing Company Specializing in SEO, Facebook, PPC, Targeted Twitter, YouTube, LinkedIn &amp; more!",{},[],0,0
Wed Oct 29 13:32:30 +0000 2014,MYnameIScole4,Where's my man @T_white_9 at? Lozano is tripppin,{},[],0,1
Wed Oct 29 13:32:46 +0000 2014,TeenMindRocks,RT @TaurusCharacter: Real Animals With Real Superpowers - http://t.co/kDF8V8G6PD http://t.co/HRrh9LeSjn,98,[],1,1
Wed Oct 29 13:32:56 +0000 2014,davidherubel,"RT @TweetAngelsPR: We are a National Website Marketing Company Specializing in SEO, Facebook, PPC, Targeted Twitter, YouTube, LinkedIn &amp; mo…",1,[],0,1
Wed Oct 29 13:33:20 +0000 2014,breathing_pains,For life is a beautiful sadness.,{},[],0,0
Wed Oct 29 13:33:43 +0000 2014,dldiener,Character Development Tip:Take a quick Myers-Briggs http://t.co/IHRW8D7fte or Enneagram http://t.co/IKHqgupqlD test as your character.,{},[],2,0
Wed Oct 29 13:33:52 +0000 2014,idemnews,What can you legally burn in Indiana? Check out our new video on residential open burning http://t.co/GWkburelCG,{},[],1,0
Wed Oct 29 13:33:56 +0000 2014,Mac_RadiKal,RT @jess_tgod: @Kinng_Timothy r u juicy j?,1,[],0,2
Wed Oct 29 13:34:05 +0000 2014,Ben_Pope_Jr,4 tweeps followed (thank you!) and 9 unfollowed (goodbye!) me in the past day. Thank you http://t.co/i994Uadjek.,{},[],1,0
Wed Oct 29 13:34:17 +0000 2014,LaSalleElem216,D.A.R.E. Officer Williams shared this video on Cyber-bullying during his presentation today. http://t.co/e4J23MN5xo,{},[],1,0
,,{},{},{},0,0
Wed Oct 29 13:34:42 +0000 2014,gomotorcyclevid,Carolina Camera: The Original Motorcycle Dog http://t.co/Z9fo0oXRyw #motorcycle,{},"[{u'indices': [68, 79], u'text': u'motorcycle'}]",1,0
Wed Oct 29 13:34:48 +0000 2014,breathing_pains,"A shot in the dark to see the stars, but it takes a certain darkness to see them shine.",{},[],0,0
Wed Oct 29 13:34:54 +0000 2014,NewcomerDustin,The NCAA is an absolute joke. The dude takes money for autographs and hes eligible unreal #$EC,{},[],0,0
Wed Oct 29 13:34:55 +0000 2014,LegallyIrish7,@WillSmithKFAN Halloween story Just turned 16 &amp; it snowed like 10 feet. Slammed my '81 Tercel into a curb &amp; put my GFs head into the ceiling,{},[],0,1
Wed Oct 29 13:35:02 +0000 2014,dldiener,It's not just about accents. Thoughts on editing for dialect. http://t.co/IHRW8D7fte,{},[],1,0
Wed Oct 29 13:35:21 +0000 2014,malert11,Trying to be someone you're not always ends in 💔,{},[],0,0
Wed Oct 29 13:35:23 +0000 2014,allmaddenmom,RT @ArtsLettersND: Children get only 1 chance at a great education. Lead the change and become an @ACEatND teacher. Learn more at 7pm tonig…,4,[],0,2
Wed Oct 29 13:35:23 +0000 2014,ISPPeru,RT @KokomoPolice: Tomorrow at Applebee's. 5 to 9 pm. Come help us defeat the firefighters and help the United Way. #liveunited http://t.co/…,9,"[{u'indices': [115, 126], u'text': u'liveunited'}]",0,1
Wed Oct 29 13:35:29 +0000 2014,EmilyTrancozo,"RT @_CollegeHumor_: Conjugating my life

bullshito            bullshitamos
bullshitas          bullshitais
bullshita            bullshitan",574,[],0,1
Wed Oct 29 13:35:44 +0000 2014,breathing_pains,"We were once pure until our minds sadistic games corrupted our soul. 
            -austin",{},[],0,0
Wed Oct 29 13:35:51 +0000 2014,LucchesesDeli,"Well, guess fall is back to stay!!  Today's Special is Rollatini (thinly sliced eggplant rolled up with ricotta... http://t.co/aJZHjv5P1e",{},[],1,0
Wed Oct 29 13:35:55 +0000 2014,WillSmithKFAN,@LegallyIrish7 ha ha ha sorry but funny #HalloweenTears,{},"[{u'indices': [40, 55], u'text': u'HalloweenTears'}]",0,1
Wed Oct 29 13:36:03 +0000 2014,iAdore_Denise,"RT @TeenMindRocks: ""You're the first person I want to talk to when I wake up and the last person I wish to see before I fall asleep.""",2,[],0,1
Wed Oct 29 13:36:04 +0000 2014,Rock985fm,For those looking for us on Facebook - here we are: http://t.co/9Z2TpMmx5f #Rock985,{},"[{u'indices': [75, 83], u'text': u'Rock985'}]",1,0
Wed Oct 29 13:36:06 +0000 2014,HoCroSGA,RT @HolyCrossND: Join us tonight for the Ghosts and Goblins festival! Come to the Atrium at 6pm to get involved! http://t.co/zVl3jsddRQ,1,[],1,1
,,{},{},{},0,0
Wed Oct 29 13:36:20 +0000 2014,HEAIndiana,@HEAIndiana  is excited to have 43 teachers from Elkhart County attended PAX GBG attend training on Tuesday. http://t.co/CaZRwBRrx2,{},[],0,1
Wed Oct 29 13:36:23 +0000 2014,SocialInIndy,"Islamic State group lines up 30 Iraqi men, shoots them: An Iraqi official says Islamic State militants lined u... http://t.co/bsYbUifgAu",{},[],1,0
,,{},{},{},0,0
,,{},{},{},0,0
,,{},{},{},0,0
Wed Oct 29 13:36:47 +0000 2014,newtechnetwork,RT @ShiversDorhout: No greater learning than from each other.  Sharing scaffolding strategies. @NewTechCoppell @newtechnetwork http://t.co/…,1,[],0,3
Wed Oct 29 13:36:54 +0000 2014,LaSalleElem216,Another great PSA shared by our school's D.A.R.E. Officer during his cyberbullying presentation today. http://t.co/Bh8hR4mvV4,{},[],1,0
Wed Oct 29 13:37:50 +0000 2014,breathing_pains,"The greatest thing you can be known for is you yourself, not who you pretend to be.",{},[],0,0
Wed Oct 29 13:38:04 +0000 2014,FrWilly,http://t.co/XaK5jiTLrN Check out this site with rich classic and contemporary programs from Catholic Hollywood.,{},[],1,0
Wed Oct 29 13:39:06 +0000 2014,spyglassmedia,"RT @StephenKing: Before voting next week, why not make a list of the vilest negative ads and vote against those people, no matter what part…",925,[],0,1
Wed Oct 29 13:39:07 +0000 2014,zacktothemax,This girl is mine 😍❤️🔐 #wcw http://t.co/xsukybQLjZ,{},"[{u'indices': [23, 27], u'text': u'wcw'}]",1,0
Wed Oct 29 13:39:28 +0000 2014,breathing_pains,Why are we all curious of each others lives when there no more mysterious than our own?,{},[],0,0
Wed Oct 29 13:40:01 +0000 2014,cwilliams_xoxo,RT @DreamHouseX: Girls dream closet! 🙌😍 http://t.co/aYBHG3NODJ,2042,[],0,1
Wed Oct 29 13:40:09 +0000 2014,Ben_Pope_Jr,"I bet this college like ""nigga stop asking so many questions"" 😂",{},[],0,0
Wed Oct 29 13:40:21 +0000 2014,yourfavoritejim,"RT @BestMovieLine: “You’re my boy, Blue! You’re my boy.” –Frank the Tank ‘Old School’ 2003",109,[],0,1
Wed Oct 29 13:40:34 +0000 2014,Ben_Pope_Jr,But it's for my own good I need all the info I can get 😂👌,{},[],0,0
