id,created_at,text,retweet_count,ent_urls,ent_hashtags,ent_mentions,favorite_count,in_reply_to_status_id
212540013546713088,Tue Jun 12 13:41:02 +0000 2012,"6/12/09:  Washington Post columnist casts Mourdock among ""political ankle-biters"" of auto rescue http://t.co/WzPrqp1q",1,"[{u'url': u'http://t.co/WzPrqp1q', u'indices': [97, 117], u'expanded_url': u'http://j.mp/LhFm6y', u'display_url': u'j.mp/LhFm6y'}]",[],[],0,
212171851168886784,Mon Jun 11 13:18:05 +0000 2012,"6/11/09:  Mourdock, having gotten his Quixote right since 6/9, tells AP ""these are real dragons,"" not windmills being seen as dragons",0,[],[],[],0,
212171374905663489,Mon Jun 11 13:16:12 +0000 2012,"6/11/09: .@JGfortwayne says voters will have to decide for themselves if ""quixotic quest"" was motivated by politics",0,[],[],"[{u'id': 69397283, u'indices': [10, 22], u'id_str': u'69397283', u'screen_name': u'JGfortwayne', u'name': u'The Journal Gazette'}]",0,
212170020338405378,Mon Jun 11 13:10:49 +0000 2012,"6/11/09: AP:  Kokomo Mayor says Mourdock's suit seemed political, ""more to lose than you had to gain"" for Hoosiers",0,[],[],[],0,
211904581570015232,Sun Jun 10 19:36:03 +0000 2012,"6/10/09: Wall St Journal notes that Mourdock's atty, Thomas Lauria, backed off of claims that the White House threatened one of his clients",0,[],[],[],0,
211902809782759426,Sun Jun 10 19:29:01 +0000 2012,"6/10/09:  Kokomo Trib urges Mourdock to drop suit after stay denied, says if he takes his financial responsibility seriously he'll drop it",1,[],[],[],0,
211902324766023680,Sun Jun 10 19:27:05 +0000 2012,6/10/09:  .@JGfortwayne reports that Mourdock's Chrysler suit was objecting to offer agreed to by 92% of bondholders,0,[],[],"[{u'id': 69397283, u'indices': [11, 23], u'id_str': u'69397283', u'screen_name': u'JGfortwayne', u'name': u'The Journal Gazette'}]",0,
211456242919538689,Sat Jun 09 13:54:31 +0000 2012,6/9/09:  Supreme Court lifts stay on sale of Chrysler. PDF: http://t.co/C9CscHWi,0,"[{u'url': u'http://t.co/C9CscHWi', u'indices': [60, 80], u'expanded_url': u'http://goo.gl/OxGgN', u'display_url': u'goo.gl/OxGgN'}]",[],[],0,
211452844501512193,Sat Jun 09 13:41:01 +0000 2012,"6/9/09: Kokomo Chamber of Commerce President Jeb Conrad: ""Delays are probably not going to be in the best interest of Kokomo""",0,[],[],[],0,
211452450182397952,Sat Jun 09 13:39:27 +0000 2012,6/9/09: NY Times reports Chrysler is losing $100 Million every day sale is stalled by Mourdock,1,[],[],[],0,
537218364733919233,Tue Nov 25 12:16:53 +0000 2014,RT @GirIsWish: 🎅🎄 http://t.co/LwOvYv23YN,1729,[],[],"[{u'id': 543316184, u'indices': [3, 13], u'id_str': u'543316184', u'screen_name': u'GirIsWish', u'name': u'A Girls Wish'}]",0,
537218174325125120,Tue Nov 25 12:16:08 +0000 2014,One month till Christmas!!!!!! 🎅🎄🎁🌟,1,[],[],[],0,
537087508790927360,Tue Nov 25 03:36:55 +0000 2014,@kat_troy #coolkids,0,[],"[{u'indices': [10, 19], u'text': u'coolkids'}]","[{u'id': 705679050, u'indices': [0, 9], u'id_str': u'705679050', u'screen_name': u'kat_troy', u'name': u'katie troyer'}]",1,537087266657927168
537087382374592512,Tue Nov 25 03:36:25 +0000 2014,RT @kat_troy: we're a little excited to get our picture taken with Santa 🎅🎉😄 http://t.co/YUEgvXa9dU,1,[],[],"[{u'id': 705679050, u'indices': [3, 12], u'id_str': u'705679050', u'screen_name': u'kat_troy', u'name': u'katie troyer'}]",0,
534839348743921666,Tue Nov 18 22:43:32 +0000 2014,be a  f r u i t  l o o p  in a world full of Cheerios,1,[],[],[],1,
534836124016189441,Tue Nov 18 22:30:43 +0000 2014,I'd rather have flowers on my table than diamonds on my neck... 💐🌸🌷🌹🌻,0,[],[],[],2,
534021967649976320,Sun Nov 16 16:35:33 +0000 2014,Snowing = Christmas music! 🎄🎶⛄️ @paulkern,0,[],[],"[{u'id': 17503918, u'indices': [32, 41], u'id_str': u'17503918', u'screen_name': u'paulkern', u'name': u'paulkern'}]",0,
534021285870075904,Sun Nov 16 16:32:50 +0000 2014,RT @paulkern: .@kern_lizzie is already playing Christmas music 🎄🎄🎄🎄🎄,1,[],[],"[{u'id': 17503918, u'indices': [3, 12], u'id_str': u'17503918', u'screen_name': u'paulkern', u'name': u'paulkern'}, {u'id': 455384719, u'indices': [15, 27], u'id_str': u'455384719', u'screen_name': u'kern_lizzie', u'name': u'lizzie.joy'}]",0,
534021194937561088,Sun Nov 16 16:32:29 +0000 2014,@paulkern you betcha! 😉,0,[],[],"[{u'id': 17503918, u'indices': [0, 9], u'id_str': u'17503918', u'screen_name': u'paulkern', u'name': u'paulkern'}]",0,534020958982795264
533269957665386496,Fri Nov 14 14:47:20 +0000 2014,RT @SoDamnTrue: 42 days until 🎅🎄🎁⛄️,3241,[],[],"[{u'id': 219049532, u'indices': [3, 14], u'id_str': u'219049532', u'screen_name': u'SoDamnTrue', u'name': u'Typical Girl'}]",0,
